MemberID,SourceType,Latitude,Longitude,Age,Contact_Number,cost
2845,Scan Center,44.92095208,-93.08119814,56,9332685413,300$
2846,Hospital,34.13024493,-117.7088244,43,9754120019,1000$
2847,Scan Center,40.85840232,-74.12044757,77,7503955947,700$
2848,Hospital,41.2792042,-70.1004595,54,7343549712,300$
2849,Hospital,42.09051433,-76.80753632,32,8157280527,700$
2850,Supply Directory,38.89235602,-77.13846738,59,7911707595,300$
2851,Hospital,38.70512728,-95.07843113,36,6176557977,1000$
2852,Nursing Home,35.22569327,-81.1806259,81,6553892636,500$
2853,Scan Center,41.4330706,-72.82996982,23,6399353942,500$
2854,Hospital,44.27697082,-88.43759425,81,7689449713,500$
2855,Hospital,33.55398186,-84.34538219,33,9903293224,1000$
2856,Nursing Home,40.24020256,-76.07590387,57,7341678977,1000$
2857,Hospital,38.37663976,-81.7001014,45,9862240132,500$
2858,Hospital,37.56868518,-77.37348717,52,8445638787,1000$
2859,Hospital,40.91372449,-77.03361014,49,6434546995,500$
2860,Supply Directory,36.0452028,-86.8122204,75,7736168179,700$
2861,Supply Directory,35.9547952,-78.98455858,40,8716997370,300$
2862,Scan Center,36.34310952,-82.38735135,41,6695556279,300$
2863,Supply Directory,28.51252261,-81.1594765,71,8098250041,1000$
2864,Supply Directory,37.28930738,-80.09234167,77,9306182882,700$
2865,Nursing Home,32.45367956,-93.77901403,45,8781130714,1000$
2866,Supply Directory,32.84256808,-79.86143022,41,9651999396,1000$
2867,Nursing Home,32.50117864,-94.75565106,89,8908972420,1000$
2868,Supply Directory,32.81421846,-96.61590459,31,8283931329,300$
2869,Hospital,42.85115056,-93.61221352,50,6631091471,700$
2870,Supply Directory,29.85239058,-95.37933733,66,7405724521,1000$
2871,Scan Center,42.03636274,-74.11399015,74,9088475003,700$
2872,Scan Center,36.22401429,-80.29208423,27,9905661786,1000$
2873,Hospital,35.21141275,-89.79024327,46,7943713667,300$
2874,Nursing Home,30.11237624,-91.99456578,38,9733625338,700$
2875,Nursing Home,42.25008683,-73.75982601,76,8756204826,500$
2876,Nursing Home,38.94885116,-94.67715427,46,8287356446,700$
2877,Hospital,36.57142923,-119.6237362,49,6256779654,1000$
2878,Scan Center,32.85122105,-84.61705076,55,9512272006,1000$
2879,Nursing Home,34.18160725,-118.6327811,26,9361135160,300$
2880,Scan Center,39.60937719,-87.69120982,51,7381699994,500$
2881,Scan Center,45.62455282,-84.47543311,63,9971434321,300$
2882,Scan Center,36.09623266,-83.92560964,56,7217384666,700$
2883,Nursing Home,40.40238634,-75.92331561,51,9868599300,500$
2884,Scan Center,27.27130231,-80.29757015,30,9736724372,500$
2885,Nursing Home,41.76560175,-124.19083,24,7077245914,300$
2886,Nursing Home,45.73108194,-94.94443706,84,8795809752,1000$
2887,Scan Center,32.41863056,-90.14125494,61,7898983790,500$
2888,Supply Directory,36.18666004,-86.7356221,41,7281457133,300$
2889,Scan Center,34.0587912,-118.2730141,22,7285087066,300$
2890,Nursing Home,33.67792652,-85.83440674,67,6951277737,500$
2891,Scan Center,40.16141929,-79.55023256,26,7567658411,500$
2892,Supply Directory,35.76751227,-78.78716223,78,6725182866,700$
2893,Hospital,29.59413614,-90.71318547,57,9170629962,500$
2894,Hospital,40.69723506,-73.69212019,46,8938880183,1000$
2895,Nursing Home,25.89206069,-80.11649265,60,8048356738,1000$
2896,Hospital,38.3445439,-104.7432139,75,6942904466,700$
2897,Nursing Home,41.18516007,-85.16026047,47,6976094345,500$
2898,Supply Directory,41.24063043,-75.84549709,58,8570927227,300$
2899,Hospital,31.35269896,-89.37552647,25,6074393592,500$
2900,Scan Center,26.62758348,-80.13956263,32,8816004548,300$
2901,Scan Center,28.07945624,-82.54993801,70,8451061502,1000$
2902,Hospital,33.96054915,-88.46985381,39,7991579790,300$
2903,Supply Directory,26.20308698,-98.20380555,82,7004068831,300$
2904,Nursing Home,32.60864037,-83.70540738,82,6826152076,1000$
2905,Supply Directory,32.91804754,-96.95671563,78,8194457988,300$
2906,Nursing Home,48.09526013,-122.7919048,49,9910613845,700$
2907,Supply Directory,44.85849864,-87.3525329,72,9033405675,1000$
2908,Hospital,34.99055686,-78.93796864,50,7355650307,700$
2909,Hospital,40.35042345,-79.9588894,24,7003760678,700$
2910,Hospital,29.56974632,-98.47933057,28,6477610468,700$
2911,Hospital,45.1787302,-93.335965,24,8134204136,1000$
2912,Hospital,34.18637833,-118.59717,31,8370198646,300$
2913,Scan Center,38.96972291,-77.09408943,81,6285887035,300$
2914,Scan Center,33.51537296,-80.8614028,25,9600084649,1000$
2915,Hospital,37.47562609,-97.24253261,68,6624525129,1000$
2916,Hospital,40.00749618,-82.92395259,18,7545232369,500$
2917,Scan Center,42.70135796,-73.11391914,46,9097692709,300$
2918,Hospital,43.0650309,-88.19727806,72,9401663196,1000$
2919,Scan Center,30.17653812,-82.6708859,63,9931595680,1000$
2920,Hospital,40.8835664,-79.93833343,23,6119855729,500$
2921,Scan Center,39.12687069,-82.99521277,53,8161818642,1000$
2922,Scan Center,29.84208229,-95.63888258,64,7589109018,500$
2923,Supply Directory,32.72357862,-97.35154396,62,6809814861,500$
2924,Scan Center,40.12557304,-88.19712573,63,8598012571,1000$
2925,Nursing Home,33.76505224,-84.33737918,41,7912899715,500$
2926,Nursing Home,39.12961071,-76.62962146,56,9323674384,1000$
2927,Nursing Home,41.32817989,-105.5994141,56,6221757173,1000$
2928,Nursing Home,40.78418198,-81.45031851,39,6437010084,700$
2929,Hospital,38.78716659,-83.57056823,68,9689622308,500$
2930,Supply Directory,41.00755504,-76.48154362,26,7232275123,700$
2931,Nursing Home,35.30889332,-106.5425442,37,9434326343,500$
2932,Nursing Home,32.5556585,-83.67234339,35,6977967038,300$
2933,Supply Directory,40.7196281,-73.54283726,50,9183288786,1000$
2934,Hospital,39.40030136,-76.60503086,48,8548981944,1000$
2935,Scan Center,28.43064942,-82.55343256,53,9687738226,500$
2936,Scan Center,43.15497929,-93.22934711,83,8283722757,1000$
2937,Nursing Home,33.80353226,-118.0812902,30,8945021872,300$
2938,Nursing Home,30.83968527,-83.95364674,39,6098516387,300$
2939,Hospital,26.43661051,-80.11482115,40,6026191115,1000$
2940,Hospital,34.02532052,-85.24989401,50,8252866722,700$
2941,Supply Directory,25.72143754,-80.3922812,18,9924605121,500$
2942,Hospital,36.10140534,-79.78575737,56,7641759597,500$
2943,Scan Center,33.19701857,-87.51972497,78,6176785730,700$
2944,Nursing Home,28.51222915,-81.37874654,52,9152750067,500$
2945,Nursing Home,30.62858222,-88.20742254,30,7392126243,300$
2946,Nursing Home,39.32781979,-74.59068399,80,7894928991,1000$
2947,Supply Directory,35.87061955,-78.60810323,60,8390384478,500$
2948,Scan Center,36.14386819,-115.2703116,84,6122249779,1000$
2949,Scan Center,39.23123807,-76.65083881,28,8264833380,500$
2950,Hospital,39.90805143,-75.16972411,46,7810359573,500$
2951,Hospital,39.98100591,-86.21271483,70,9817735790,500$
2952,Nursing Home,42.48409173,-91.45094494,58,6453918278,1000$
2953,Hospital,34.6027795,-98.44839597,55,9335412732,700$
2954,Nursing Home,34.25412053,-80.62356938,20,6269387467,300$
2955,Nursing Home,42.7276889,-84.5872159,61,7630751441,1000$
2956,Nursing Home,47.24473023,-122.4642219,80,8390882027,500$
2957,Hospital,35.17169065,-89.84457334,23,8787486422,1000$
2958,Nursing Home,33.48064107,-89.72730582,54,9227005929,300$
2959,Scan Center,40.92756913,-73.90260475,46,8606277846,300$
2960,Scan Center,40.80119528,-81.38042871,46,8831131096,300$
2961,Nursing Home,40.83423155,-73.63194126,47,9222316988,700$
2962,Scan Center,35.49456763,-77.97113586,23,8115878244,1000$
2963,Nursing Home,40.88235411,-81.43877878,71,7204545751,1000$
2964,Nursing Home,40.75612872,-73.55031096,68,9637316881,300$
2965,Nursing Home,35.8344483,-90.7076355,43,8301905325,300$
2966,Hospital,28.12219001,-80.67937045,29,8193227145,500$
2967,Supply Directory,45.61970531,-122.5748217,34,7177507126,500$
2968,Supply Directory,44.36689537,-89.10505534,63,6224826759,700$
2969,Supply Directory,38.86146722,-83.89292685,33,6780697927,700$
2970,Scan Center,41.81344911,-72.87032509,63,7722618898,700$
2971,Hospital,42.98795453,-83.61012415,37,9834440127,300$
2972,Supply Directory,41.9201979,-87.64228804,23,7494773338,700$
2973,Scan Center,35.1483409,-85.19226901,79,9947085989,700$
2974,Nursing Home,32.98484437,-96.84944636,20,8555540071,700$
2975,Hospital,35.46411929,-94.81141924,85,8440288128,300$
2976,Supply Directory,36.9219426,-93.92156898,24,7120036492,1000$
2977,Scan Center,40.94147088,-98.39147487,42,8513719022,1000$
2978,Hospital,42.53941596,-83.17110773,57,7999432009,500$
2979,Nursing Home,32.92557649,-97.27448369,18,8030091949,700$
2980,Hospital,40.01796634,-75.07735461,89,6920668801,500$
2981,Nursing Home,44.77229647,-68.7848854,85,6553377813,500$
2982,Supply Directory,30.18248279,-92.02229486,79,7514202795,300$
2983,Scan Center,32.88581332,-96.46375078,36,7473422523,700$
2984,Scan Center,39.34714809,-84.23012198,22,6997880558,500$
2985,Nursing Home,31.50373523,-97.17719712,66,7114098486,300$
2986,Scan Center,39.3566897,-76.60410953,76,6465834614,700$
2987,Scan Center,41.46367018,-82.01502161,77,9424198512,700$
2988,Hospital,43.00987953,-75.032425,82,7551211213,1000$
2989,Scan Center,42.20467722,-88.23414422,21,6335808977,500$
2990,Nursing Home,35.34763654,-101.3854479,53,6105569899,500$
2991,Scan Center,44.79541671,-93.19739238,34,8241066488,1000$
2992,Hospital,38.90516055,-78.17577985,63,7599323978,300$
2993,Hospital,37.37428738,-94.70861182,47,6470867988,700$
2994,Supply Directory,27.53156038,-99.48302595,25,6976439250,700$
2995,Scan Center,41.25476037,-96.18018236,85,8003829881,1000$
2996,Nursing Home,30.17826025,-82.64876553,63,9132150135,700$
2997,Scan Center,34.89949169,-84.35868394,89,9332646309,500$
2998,Hospital,30.1815927,-85.69614222,26,6735533864,500$
2999,Scan Center,26.30008848,-80.27350572,20,7731279511,300$
3000,Nursing Home,39.36833234,-77.16587388,39,7100643762,300$
3001,Supply Directory,32.41191447,-90.1695484,23,6132271447,500$
3002,Nursing Home,38.86961456,-77.05418009,28,7716681195,500$
3003,Supply Directory,34.09012304,-98.55665078,75,9862515766,700$
3004,Supply Directory,28.33241126,-81.49103369,34,9279430689,700$
3005,Hospital,40.85590285,-74.08534061,37,8784120927,300$
3006,Scan Center,26.835736,-80.11892246,21,6129739243,700$
3007,Hospital,47.38000039,-122.6639721,53,6360738789,700$
3008,Nursing Home,39.24095766,-94.44318862,85,8478068156,500$
3009,Nursing Home,30.27828818,-81.39300889,18,7089849019,500$
3010,Hospital,41.36878154,-85.07581429,72,7289712284,300$
3011,Scan Center,44.91655553,-93.49352041,60,9264897024,300$
3012,Scan Center,36.68560204,-79.85457025,77,6252417979,1000$
3013,Nursing Home,32.66567439,-95.48240269,87,8564271732,1000$
3014,Nursing Home,33.64793292,-86.63299603,57,8350398975,1000$
3015,Supply Directory,33.9540739,-84.12328715,20,8915210761,1000$
3016,Scan Center,40.41879166,-78.42324962,85,7836480657,500$
3017,Hospital,40.85512724,-73.93018541,28,6349294467,300$
3018,Nursing Home,38.24211326,-85.73933525,40,9108233670,300$
3019,Scan Center,37.78063333,-122.4368255,88,9554908622,1000$
3020,Supply Directory,42.72499428,-84.42393159,27,6925914026,700$
3021,Hospital,32.25609718,-80.84201002,55,9257762764,700$
3022,Hospital,28.9423408,-81.93905975,33,6006211853,1000$
3023,Supply Directory,34.76255421,-84.98313909,32,6996378178,700$
3024,Scan Center,41.77571474,-87.6425171,28,7184285238,500$
3025,Supply Directory,40.60498866,-97.86523719,69,9780988125,700$
3026,Supply Directory,34.54451438,-82.6247158,51,7235999862,300$
3027,Hospital,25.77983618,-80.22072655,31,9353398050,300$
3028,Hospital,40.68088311,-73.96811619,42,8497608628,300$
3029,Scan Center,39.64823269,-77.74727268,76,7903461958,300$
3030,Nursing Home,26.18005309,-80.12560567,40,7918493742,300$
3031,Scan Center,39.38211028,-77.40545006,51,8440475147,500$
3032,Hospital,40.79121192,-74.38761914,58,8984044410,500$
3033,Scan Center,33.58533653,-79.05493309,54,7365976718,1000$
3034,Nursing Home,39.44790229,-74.63269633,47,7983971348,300$
3035,Scan Center,36.86214303,-76.29925947,57,8744004023,700$
3036,Supply Directory,34.18554599,-84.11194293,35,7464324942,1000$
3037,Scan Center,30.69082615,-88.10373,26,7474781490,500$
3038,Hospital,35.8222831,-82.53982628,45,7112552614,1000$
3039,Nursing Home,39.97118382,-83.09243757,38,7382885339,300$
3040,Nursing Home,42.82439901,-86.10064608,62,9037610223,700$
3041,Hospital,35.71394264,-81.29488275,79,7777987588,700$
3042,Hospital,32.29474398,-90.0428806,22,6155935753,700$
3043,Hospital,30.07114052,-94.16657876,67,8130509412,300$
3044,Scan Center,36.88676037,-89.58802868,26,7944421409,500$
3045,Hospital,37.31709371,-121.9405144,71,8367526517,700$
3046,Scan Center,29.97115471,-90.17924532,87,6009500952,300$
3047,Hospital,42.72019112,-83.43196656,36,7280380515,700$
3048,Supply Directory,45.62255653,-84.47515538,22,6271094019,300$
3049,Nursing Home,28.02458455,-82.34732405,63,8458871789,1000$
3050,Hospital,40.50164916,-112.0140078,87,8690004744,300$
3051,Hospital,39.78046699,-86.25548377,67,9336464598,300$
3052,Hospital,26.22762736,-80.11409481,78,7170832147,500$
3053,Hospital,43.07724032,-73.79397444,65,9473279996,500$
3054,Scan Center,40.87453376,-81.41622384,56,7275672708,1000$
3055,Scan Center,42.36158846,-71.08758299,63,8630747405,500$
3056,Supply Directory,36.91839608,-84.11771089,60,9087856657,700$
3057,Hospital,42.17919281,-70.95498042,68,8364823867,500$
3058,Nursing Home,26.55786604,-81.77694581,61,8638504396,300$
3059,Nursing Home,42.55684294,-87.92505675,38,8676099949,1000$
3060,Hospital,35.10765257,-84.01823012,54,6895455578,300$
3061,Nursing Home,43.39022134,-97.11896321,61,9008650707,700$
3062,Supply Directory,40.67416619,-73.91431528,59,8209986194,1000$
3063,Nursing Home,41.10173357,-74.00517022,57,7225270429,300$
3064,Scan Center,35.10814427,-77.07093119,48,7848408537,500$
3065,Scan Center,33.4545722,-86.83656095,77,9087571656,500$
3066,Supply Directory,41.9257383,-71.0991848,41,6643263197,300$
3067,Scan Center,33.3703,-82.07268003,37,7874670883,700$
3068,Supply Directory,33.84652268,-84.61814611,21,6985567175,300$
3069,Supply Directory,32.43246644,-104.2524857,72,9948653109,300$
3070,Hospital,40.74063696,-73.87773466,25,9225645353,300$
3071,Hospital,34.15408704,-118.8321007,33,9423492057,500$
3072,Supply Directory,37.76184248,-84.85122661,73,6763495446,300$
3073,Hospital,43.58871548,-116.5427835,46,8214553490,1000$
3074,Hospital,32.24580412,-110.9504109,28,6522459546,300$
3075,Nursing Home,44.96730243,-93.84572811,66,7994896619,500$
3076,Supply Directory,36.12076887,-86.76205277,65,8179103117,700$
3077,Supply Directory,35.18737347,-90.1877943,55,9832654144,1000$
3078,Nursing Home,42.30231827,-71.48650912,80,6290774581,1000$
3079,Nursing Home,41.1361736,-73.42081987,53,8016943881,300$
3080,Scan Center,35.6972124,-85.77572047,74,9732590573,700$
3081,Hospital,32.77367196,-97.06858501,74,7299804003,1000$
3082,Nursing Home,45.37766555,-84.97684902,85,9341436428,1000$
3083,Hospital,36.06618615,-115.0419237,66,6405982380,300$
3084,Supply Directory,40.94824437,-73.96999348,38,9398416823,500$
3085,Scan Center,40.80232692,-73.91839975,42,6991924707,700$
3086,Hospital,39.11610429,-84.49579046,46,7327738892,300$
3087,Supply Directory,40.7738185,-73.91467251,89,8253600472,700$
3088,Scan Center,33.59608356,-86.95197706,58,8496859740,500$
3089,Supply Directory,32.49671761,-84.93011058,70,6394961155,500$
3090,Hospital,40.80004604,-72.79858119,34,6754521315,300$
3091,Hospital,36.03306225,-78.89375471,53,7109890032,500$
3092,Supply Directory,38.51028167,-121.5338435,41,8107786993,700$
3093,Nursing Home,29.70117088,-91.20903304,42,6327742587,1000$
3094,Nursing Home,33.99176495,-81.10619684,23,7083541692,1000$
3095,Scan Center,40.71329659,-73.99724439,23,9418634743,300$
3096,Scan Center,40.59515064,-73.95167967,85,9478743988,700$
3097,Supply Directory,42.30275963,-71.04741668,68,6305488497,500$
3098,Scan Center,42.47824826,-71.18576748,35,9817274716,300$
3099,Nursing Home,35.60378428,-77.39347142,83,6217812071,300$
3100,Supply Directory,41.14183805,-95.96696321,30,9200221420,1000$
3101,Scan Center,42.50359386,-71.07144381,31,9579709328,300$
3102,Nursing Home,42.2722474,-96.72491433,63,6415110453,500$
3103,Hospital,33.2349779,-95.90766223,81,9616363089,500$
3104,Hospital,45.18745917,-93.36607014,38,7008308345,500$
3105,Hospital,29.79788174,-95.73431833,27,7332359808,500$
3106,Supply Directory,39.88974131,-83.00095736,47,6055061802,500$
3107,Supply Directory,40.67184439,-74.09102612,39,7406096915,500$
3108,Supply Directory,42.14116201,-71.48785652,73,9176801175,1000$
3109,Nursing Home,30.27128342,-89.73837028,48,9517764913,500$
3110,Scan Center,30.18169334,-97.76166159,65,6978263966,700$
3111,Scan Center,39.79112642,-86.17023766,70,6072022282,300$
3112,Scan Center,38.20388719,-84.8357893,88,9515584141,700$
3113,Supply Directory,29.55863258,-98.47453986,23,7304838213,700$
3114,Hospital,33.66566341,-111.9443615,49,7980564227,1000$
3115,Scan Center,40.10472919,-75.04317598,18,6670537306,1000$
3116,Nursing Home,39.82992392,-83.07387684,45,9091722040,300$
3117,Supply Directory,42.05798257,-88.00977928,40,6366068769,500$
3118,Hospital,25.77826363,-80.35799831,73,7228130398,700$
3119,Nursing Home,35.04358788,-106.7337494,51,8479957253,300$
3120,Nursing Home,43.87473143,-91.19616878,46,8289683951,700$
3121,Supply Directory,29.97847382,-90.17978297,87,6849945818,700$
3122,Hospital,39.94848348,-75.17480945,37,9887350726,700$
3123,Supply Directory,37.32033674,-121.9006108,60,9037706250,1000$
3124,Supply Directory,37.88833627,-88.93353272,34,8594069487,1000$
3125,Nursing Home,41.46116038,-81.64083861,37,8551748126,300$
3126,Nursing Home,42.45209072,-92.32952383,58,7098191073,700$
3127,Scan Center,41.80239296,-85.42914865,19,9694394606,300$
3128,Hospital,40.60267548,-73.95861452,38,6014718905,500$
3129,Hospital,36.92773517,-76.26212218,54,6779227565,700$
3130,Nursing Home,36.06524194,-89.38590567,70,6235487749,1000$
3131,Supply Directory,39.71808362,-105.1285438,81,8821944803,300$
3132,Supply Directory,44.55836085,-70.55382538,60,9852398825,700$
