MemberID,SourceType,Latitude,Longitude,Age,Contact_Number,cost
1942,Supply Directory,39.55010644,-76.3077594,78,6835808507,1000$
1943,Supply Directory,38.54332505,-82.9215658,28,9188152459,700$
1944,Scan Center,47.71701474,-98.90432337,38,9839779171,300$
1945,Hospital,34.17805983,-85.60638968,71,8927092469,500$
1946,Hospital,34.53704874,-93.65824478,52,6058902152,300$
1947,Nursing Home,34.33358335,-79.96027485,59,6570066129,1000$
1948,Supply Directory,40.00522157,-78.48998442,26,7505545196,500$
1949,Scan Center,39.8633444,-85.01044989,31,7261626578,1000$
1950,Scan Center,32.93166885,-109.8882178,19,7636518943,300$
1951,Hospital,36.51240691,-82.30412917,78,7307705359,500$
1952,Nursing Home,26.95635849,-81.18996211,32,7295586890,700$
1953,Supply Directory,34.93535801,-99.5605612,28,6401397750,1000$
1954,Supply Directory,30.72774991,-87.72207058,74,6700479438,700$
1955,Scan Center,37.57978556,-119.9073334,84,6955006623,500$
1956,Scan Center,29.80811278,-98.27647225,24,8560152165,700$
1957,Nursing Home,38.82767338,-85.03022429,18,9817569843,500$
1958,Hospital,41.11168186,-102.3333331,68,7175217411,300$
1959,Hospital,35.79115496,-80.21256572,58,8579643573,700$
1960,Scan Center,38.75398691,-84.8558382,77,8184786401,1000$
1961,Scan Center,37.8299889,-81.93528571,36,9363332964,700$
1962,Hospital,40.40423981,-91.16313899,79,7889751488,500$
1963,Nursing Home,44.82964024,-72.24562697,47,8414348423,700$
1964,Supply Directory,39.79742518,-92.07634971,33,8987628994,300$
1965,Nursing Home,47.88084126,-110.4353362,35,7578729658,1000$
1966,Scan Center,37.36085952,-90.97009925,48,7989876923,300$
1967,Scan Center,43.83353985,-83.04078453,52,7013244133,700$
1968,Scan Center,34.31440473,-96.66011537,45,8980254691,500$
1969,Supply Directory,44.29299053,-101.539099,29,6495410312,500$
1970,Nursing Home,33.26679302,-81.43584352,41,9895382072,1000$
1971,Scan Center,38.912862,-119.6171333,58,9088273139,700$
1972,Supply Directory,36.081519,-78.28708884,86,7166589702,300$
1973,Scan Center,29.31829741,-82.74007147,79,6714171445,500$
1974,Supply Directory,36.75197631,-86.19457544,83,9140990089,500$
1975,Nursing Home,45.13434354,-112.8984694,69,6616028833,300$
1976,Scan Center,40.51587228,-85.65468702,44,9687037951,1000$
1977,Nursing Home,43.67385583,-93.34884422,74,7700570745,1000$
1978,Nursing Home,18.175457,-67.336525,41,9359790796,500$
1979,Hospital,44.29299053,-101.539099,85,6558416305,1000$
1980,Nursing Home,37.34062933,-75.87751591,81,6474126398,300$
1981,Scan Center,44.11486325,-69.10529169,37,7974191687,300$
1982,Nursing Home,45.90018933,-112.6620092,26,6731292689,700$
1983,Hospital,39.78443827,-99.90286639,80,6028953962,1000$
1984,Supply Directory,29.87788372,-96.92076062,42,9203190895,500$
1985,Supply Directory,35.59942968,-85.20611967,78,6795805966,700$
1986,Nursing Home,30.69143028,-86.59267105,59,6217037456,1000$
1987,Nursing Home,36.03638492,-78.87608331,20,8806889481,1000$
1988,Hospital,31.34318809,-93.85440451,74,7252223172,700$
1989,Nursing Home,45.87325839,-120.7913598,78,9170785613,500$
1990,Hospital,31.72941803,-86.31593104,26,8054169811,500$
1991,Supply Directory,35.83018283,-90.63235729,60,9597109412,500$
1992,Hospital,36.85699301,-83.21899516,60,9312444420,300$
1993,Supply Directory,47.88084126,-110.4353362,40,9223346338,700$
1994,Nursing Home,40.29380509,-81.09068544,34,9225400246,1000$
1995,Supply Directory,36.36123664,-75.95876401,30,6134013893,300$
1996,Nursing Home,28.10556197,-96.9995047,37,6433386138,300$
1997,Hospital,42.42853483,-94.17987389,67,6869982532,700$
1998,Supply Directory,38.33860077,-81.52857054,35,8688237349,500$
1999,Supply Directory,36.65465345,-93.04075153,71,7081593016,300$
2000,Supply Directory,43.93779815,-71.82057197,33,7411362767,300$
2001,Supply Directory,40.43781032,-85.00576229,30,6420944733,500$
2002,Supply Directory,43.09052506,-83.22153148,79,6927909531,300$
2003,Nursing Home,40.84339621,-83.30734173,78,9291960888,300$
2004,Hospital,47.02366884,-103.3762965,57,6595093349,1000$
2005,Hospital,38.97065142,-84.72615357,71,7815449628,500$
2006,Hospital,39.33602617,-80.0421439,85,7969357909,700$
2007,Nursing Home,30.33225875,-81.66976468,86,7649630033,500$
2008,Scan Center,31.85008651,-103.0485163,71,6809414468,700$
2009,Supply Directory,39.83049768,-92.56453089,75,8972519960,500$
2010,Hospital,41.17823008,-75.98447579,36,6385117007,500$
2011,Scan Center,43.95415864,-69.85074999,46,6896190584,700$
2012,Supply Directory,30.21498498,-96.40946246,51,7258000917,500$
2013,Scan Center,33.21927586,-81.05659969,22,7985515638,300$
2014,Supply Directory,29.87761636,-89.51887093,31,8275715617,500$
2015,Hospital,18.097597,-66.36014,74,8954355909,300$
2016,Scan Center,31.88911733,-100.5297533,27,7800683100,700$
2017,Nursing Home,34.07945812,-99.24178437,58,9786901944,700$
2018,Hospital,39.55010644,-76.3077594,41,9007112750,500$
2019,Hospital,39.2347941,-95.38289232,56,6499772014,300$
2020,Supply Directory,35.66211129,-81.2132617,30,8768907977,1000$
2021,Hospital,34.86319296,-104.790669,80,6220732103,300$
2022,Supply Directory,47.83741052,-112.2410688,23,7359274389,500$
2023,Scan Center,39.37091679,-81.16771771,57,7218011912,300$
2024,Nursing Home,30.40942847,-89.95642711,60,9366329636,1000$
2025,Scan Center,47.1182463,-108.2508876,89,6059271412,500$
2026,Scan Center,40.12491499,-109.5174415,70,7864861878,700$
2027,Nursing Home,35.36438125,-78.00027268,27,9260748465,300$
2028,Nursing Home,39.21720112,-106.9310027,40,9118258998,500$
2029,Supply Directory,42.76249024,-78.73063652,43,8234367132,300$
2030,Supply Directory,45.70677897,-89.51944105,82,7889763860,1000$
2031,Hospital,36.17847453,-76.40603143,64,8499022182,500$
2032,Scan Center,44.3543376,-93.29658715,51,7094361950,700$
2033,Scan Center,43.67441641,-96.7910885,21,6151885078,1000$
2034,Supply Directory,55.57445008,-130.975561,47,7071813960,300$
2035,Supply Directory,45.39617714,-105.636738,20,8271378842,500$
2036,Scan Center,44.02301619,-96.25841142,69,9203970053,300$
2037,Nursing Home,38.46036182,-91.8613635,81,8672178576,1000$
2038,Supply Directory,39.46811972,-80.88772676,43,7087524760,700$
2039,Nursing Home,43.98992088,-85.32566756,31,8734577130,300$
2040,Supply Directory,44.41311883,-96.26688165,19,9750861817,500$
2041,Supply Directory,33.60519951,-99.7422906,75,8184017827,700$
2042,Hospital,44.41464384,-98.27858469,62,6194615501,1000$
2043,Hospital,43.33749164,-102.5555498,67,9281526684,1000$
2044,Supply Directory,30.31120597,-96.97045773,21,7325614635,300$
2045,Nursing Home,42.78081007,-76.82497064,26,9775355348,1000$
2046,Supply Directory,30.6636448,-96.30205577,27,6565144162,500$
2047,Nursing Home,40.51943859,-80.57461608,25,6431519296,1000$
2048,Scan Center,42.90123494,-74.44011632,76,8603905559,700$
2049,Hospital,25.6112362,-80.55170587,36,6338284585,700$
2050,Nursing Home,37.16451126,-83.712575,39,6603971534,300$
2051,Nursing Home,38.14901357,-82.42287994,42,9825999320,1000$
2052,Scan Center,46.25319932,-105.5737526,70,7345806655,1000$
2053,Nursing Home,45.07082625,-99.14535601,42,8512490905,700$
2054,Nursing Home,37.18497668,-77.22922187,32,7168784314,500$
2055,Nursing Home,31.44506775,-104.5185739,85,9814028339,1000$
2056,Hospital,38.39184858,-97.64769869,44,9907884800,500$
2057,Hospital,37.20351921,-94.34050458,22,9055450557,300$
2058,Supply Directory,43.38520741,-98.36978007,37,7119689522,700$
2059,Scan Center,45.21179252,-90.5004405,42,6365940013,1000$
2060,Supply Directory,41.54634427,-103.7114332,85,9072205368,700$
2061,Supply Directory,43.19419064,-99.18883902,44,7796774694,300$
2062,Hospital,40.44003782,-118.4005641,55,7283112656,1000$
2063,Supply Directory,43.98901072,-84.38774817,26,9619490646,300$
2064,Nursing Home,44.67385954,-97.18829593,80,7734714499,300$
2065,Scan Center,33.70375665,-94.23468591,63,6311490655,300$
2066,Hospital,39.33602617,-80.0421439,88,6767203954,300$
2067,Scan Center,33.41357794,-84.49089434,37,6955249822,700$
2068,Scan Center,45.07082625,-99.14535601,46,9696620177,300$
2069,Supply Directory,38.42424062,-82.23855912,37,9779682463,300$
2070,Supply Directory,44.29299053,-101.539099,73,8498083699,700$
2071,Nursing Home,35.17468549,-88.5647812,33,6839580122,1000$
2072,Scan Center,40.58582155,-74.14808598,53,8197478982,700$
2073,Nursing Home,42.8997274,-98.76486568,63,8942198092,1000$
2074,Scan Center,38.90847745,-78.20280433,60,6271588855,700$
2075,Supply Directory,36.0688473,-76.96545943,49,9663031561,1000$
2076,Supply Directory,39.78420784,-97.0875323,85,6450677955,500$
2077,Supply Directory,47.27545948,-107.0002351,52,9509050257,1000$
2078,Scan Center,38.02080697,-78.55481085,50,7060447082,1000$
2079,Nursing Home,32.74255572,-101.9477242,51,6432650740,500$
2080,Nursing Home,34.61810501,-88.51986294,23,6790882876,300$
2081,Scan Center,45.89838588,-91.79050449,84,6282922249,500$
2082,Nursing Home,40.41377078,-76.77993242,67,6003009068,300$
2083,Hospital,36.38177105,-91.81729127,40,7519111448,700$
2084,Supply Directory,32.47167456,-104.3053527,36,9680694069,700$
2085,Nursing Home,38.94022054,-91.47000721,82,7296803898,1000$
2086,Nursing Home,38.8767675,-77.10139853,63,8481979855,700$
2087,Nursing Home,43.95415864,-69.85074999,41,6921618914,500$
2088,Hospital,42.35440512,-114.6685381,61,8038211249,300$
2089,Nursing Home,30.22429013,-102.0766732,75,7667644369,1000$
2090,Hospital,44.00715262,-95.18138802,53,9655895491,500$
2091,Supply Directory,45.93705297,-93.63236823,18,8285543281,500$
2092,Nursing Home,46.59907074,-110.8898557,56,8964985804,500$
2093,Hospital,30.57933681,-95.16260304,44,6820680534,300$
2094,Hospital,33.61640794,-99.21352901,54,7925258980,500$
2095,Supply Directory,31.82588896,-81.49251135,55,6807772484,700$
2096,Nursing Home,38.02080697,-78.55481085,68,6794038137,300$
2097,Hospital,32.67932307,-93.60460152,33,7634807871,700$
2098,Nursing Home,18.173559,-66.161179,78,8132055770,700$
2099,Nursing Home,41.19930341,-101.6620164,18,7057623244,500$
2100,Hospital,37.45338105,-96.24369667,68,7800930040,700$
2101,Hospital,31.837258,-95.16559897,43,8701086896,1000$
2102,Hospital,32.00043026,-81.12489526,47,9727021726,700$
2103,Nursing Home,37.12191123,-81.56685568,34,9614825451,1000$
2104,Supply Directory,38.84541072,-83.4718964,30,9000658519,300$
2105,Scan Center,35.30885257,-79.48474178,71,8827555032,500$
2106,Scan Center,33.37823223,-86.16886178,43,6368512223,300$
2107,Hospital,31.82781912,-101.0500746,63,8632705451,500$
2108,Supply Directory,45.68051754,-90.3609888,24,9816435280,500$
2109,Supply Directory,34.39007791,-79.37741872,33,9396202762,300$
2110,Scan Center,37.64268459,-114.8790388,78,9751268115,1000$
2111,Supply Directory,36.78836519,-99.6679804,41,6318836223,1000$
2112,Nursing Home,42.16852837,-76.30835812,19,6509839323,1000$
2113,Hospital,32.43171982,-81.02487495,30,7115255045,500$
2114,Hospital,31.81534745,-95.65354823,47,6790592168,300$
2115,Supply Directory,34.45500589,-86.85475946,76,8018341474,300$
2116,Supply Directory,18.050764,-66.494581,52,8149019587,700$
2117,Nursing Home,35.9223796,-81.17751948,66,9578077835,500$
2118,Hospital,40.17609175,-101.0416477,31,6494652629,700$
2119,Hospital,38.4808095,-101.8061079,80,8044666592,300$
2120,Supply Directory,30.2950649,-92.41419698,69,9024473480,1000$
2121,Nursing Home,37.26865804,-80.06396753,24,6827572821,700$
2122,Supply Directory,33.02512137,-83.56019163,22,6134367839,500$
2123,Scan Center,37.55531756,-79.80982182,71,8400657866,700$
2124,Scan Center,41.02958964,-93.32780803,64,9403521015,700$
2125,Nursing Home,38.28814402,-86.44518825,54,9428834396,1000$
2126,Nursing Home,40.00338507,-75.1379271,64,6714658279,1000$
2127,Scan Center,35.15253315,-76.66559823,47,8321702146,1000$
2128,Supply Directory,45.58994323,-98.35165355,33,8304077868,700$
2129,Scan Center,47.27545948,-107.0002351,85,9097507655,700$
2130,Nursing Home,39.4142482,-85.06062647,55,8449409285,1000$
2131,Hospital,38.24530219,-78.015604,23,6917068281,300$
2132,Scan Center,33.61300486,-89.28392912,63,9296562619,300$
2133,Scan Center,36.40355516,-84.1510856,33,6587320156,500$
2134,Nursing Home,34.92065823,-95.7513432,81,6922351045,300$
2135,Scan Center,42.91653905,-75.67266639,76,8293179940,1000$
2136,Supply Directory,46.48096553,-94.06755609,24,6210682128,300$
2137,Scan Center,32.46325233,-82.92221316,41,9236366165,300$
2138,Scan Center,36.33804939,-76.15568396,46,7796076211,700$
2139,Supply Directory,47.26331584,-109.2245206,74,8847186205,300$
2140,Hospital,40.3137798,-79.46615476,27,9255936433,300$
2141,Nursing Home,30.73872995,-95.57440968,51,8601241319,300$
2142,Supply Directory,32.93690146,-86.24847739,75,8932623589,1000$
2143,Nursing Home,34.64916145,-92.67583224,87,9767485235,500$
2144,Nursing Home,33.2830945,-83.9543504,47,9242673496,1000$
2145,Hospital,38.30393723,-87.58054938,41,9255725181,1000$
2146,Nursing Home,37.10466131,-84.57629079,87,6744112453,300$
2147,Supply Directory,38.35657051,-113.2342232,32,6497197256,500$
2148,Nursing Home,39.30712658,-85.50087166,19,7391348931,500$
2149,Nursing Home,30.87967778,-84.57619536,57,8553905579,300$
2150,Nursing Home,30.77031716,-94.37690895,32,6192649566,700$
2151,Scan Center,41.43625568,-78.20376845,39,7347011257,500$
2152,Hospital,39.78110272,-93.54645978,36,9561464297,700$
2153,Scan Center,40.7393172,-95.1497813,67,6499469300,500$
2154,Hospital,27.47196942,-82.31831044,19,8970897628,700$
2155,Nursing Home,38.70916224,-77.48713689,41,6333620855,1000$
2156,Nursing Home,33.11009499,-88.56949061,75,7036136334,500$
2157,Scan Center,33.21230701,-93.22642793,36,8039349915,300$
2158,Nursing Home,37.69241417,-83.95956369,86,7333518586,500$
2159,Nursing Home,40.17638677,-101.6876522,30,8202593660,300$
2160,Scan Center,37.97162523,-85.68955617,25,8222911352,700$
2161,Nursing Home,33.60519951,-99.7422906,36,6926450312,300$
2162,Supply Directory,42.24819348,-73.63089095,86,7517386041,1000$
2163,Hospital,42.38979414,-96.0459439,38,8984985451,300$
2164,Hospital,32.04066113,-84.54742852,84,8995400700,1000$
2165,Nursing Home,35.61113393,-82.53305,30,7406785079,500$
2166,Hospital,18.059645,-66.721572,20,6365925993,300$
2167,Nursing Home,36.73066666,-80.73455942,23,9903984279,500$
2168,Scan Center,36.07409056,-119.8159973,20,7514822967,300$
2169,Supply Directory,39.0729209,-113.1020328,32,8143036427,700$
2170,Nursing Home,40.84339621,-83.30734173,27,7640459741,700$
2171,Scan Center,44.726614,-91.28609183,80,9403732938,700$
2172,Nursing Home,39.96991073,-90.24734436,38,9061331341,1000$
2173,Supply Directory,39.14647946,-84.97333539,89,8175051091,300$
2174,Hospital,35.37235506,-95.66599306,71,9731821019,300$
2175,Supply Directory,35.80609681,-87.47643507,22,6629094599,700$
2176,Scan Center,36.10890856,-82.43709629,50,6459153829,700$
2177,Hospital,43.08177563,-93.2612239,54,7098747225,300$
2178,Supply Directory,41.91522292,-85.99405727,52,9679157140,700$
2179,Nursing Home,33.62190129,-79.72767442,77,6057637152,700$
2180,Hospital,40.85065156,-82.91989099,68,8369550495,500$
2181,Supply Directory,41.13891592,-74.69118243,28,6533304438,300$
2182,Nursing Home,31.79211404,-94.14550696,35,8193782133,700$
2183,Scan Center,41.51095103,-79.23229292,76,7321747419,700$
2184,Nursing Home,39.46704621,-78.02414609,54,7718216178,500$
2185,Hospital,30.26548745,-85.62122584,73,8621097673,1000$
2186,Hospital,38.73564842,-77.80647472,49,8605973941,700$
2187,Nursing Home,28.7429195,-100.3157686,83,8949169058,300$
2188,Scan Center,42.67002716,-112.2233311,50,8761110850,300$
2189,Nursing Home,31.47786634,-90.89672989,71,9772272493,500$
2190,Scan Center,29.94414155,-98.7113588,55,9504557055,500$
2191,Supply Directory,38.08510853,-89.36856219,47,9707571571,300$
2192,Scan Center,32.34894117,-96.79371841,24,7174119310,700$
2193,Scan Center,18.180117,-66.754367,43,9624379775,700$
2194,Supply Directory,32.23334561,-83.4754996,66,9667041037,1000$
2195,Hospital,33.99780401,-94.2424869,38,6610796481,300$
2196,Scan Center,32.34894117,-96.79371841,70,8186207026,300$
2197,Supply Directory,32.07996777,-84.83208037,31,9316231965,300$
2198,Nursing Home,18.23679,-66.98362,68,8556926530,1000$
2199,Nursing Home,26.15184651,-80.48725556,83,6853470432,700$
2200,Supply Directory,37.18049267,-89.32910838,36,7649081258,1000$
2201,Supply Directory,31.23132643,-89.8209217,41,7805853102,300$
2202,Scan Center,40.67311306,-120.5935099,68,6729706021,700$
2203,Scan Center,38.11624059,-83.09771563,42,7129357863,300$
2204,Hospital,47.45611548,-97.72728747,19,6613103178,1000$
2205,Scan Center,44.36974375,-96.79079945,51,6849903437,500$
2206,Hospital,42.12118609,-91.13139641,73,9035064852,300$
2207,Scan Center,40.13923427,-83.76875242,62,9085533634,1000$
2208,Nursing Home,34.71669834,-106.8103733,65,7657215865,700$
2209,Scan Center,39.20183497,-95.03620809,51,9004683654,1000$
2210,Scan Center,37.54567114,-85.70138352,67,7937388127,300$
2211,Scan Center,64.90320724,-164.0353804,62,8569116780,1000$
2212,Scan Center,34.226046,-89.03636807,87,9188454841,300$
2213,Nursing Home,35.40133773,-101.893964,29,7847935473,700$
2214,Hospital,42.86271799,-91.8441231,26,8173242695,700$
2215,Supply Directory,18.437269,-66.143306,27,9615171593,300$
2216,Nursing Home,39.26119767,-89.92424028,38,9172844315,700$
2217,Nursing Home,43.00491923,-76.19971155,79,6274462439,300$
2218,Supply Directory,37.3080028,-79.5281964,54,6429974809,300$
2219,Supply Directory,40.17658508,-99.40438879,34,6592310238,1000$
2220,Nursing Home,33.05867328,-82.41609057,52,7254423636,700$
2221,Hospital,31.55147224,-90.10841127,31,6758671572,700$
2222,Supply Directory,42.72596275,-77.77966158,46,8395535955,500$
2223,Supply Directory,40.66616532,-111.9216011,21,8154906509,700$
2224,Nursing Home,32.21128872,-95.85846587,66,9262838231,700$
2225,Nursing Home,35.51558739,-84.81482914,53,6573954416,500$
2226,Nursing Home,32.47645559,-92.15704172,28,6805989174,700$
2227,Supply Directory,46.89289518,-96.48761922,29,9594192856,500$
2228,Scan Center,37.73941626,-83.49303612,21,8340370724,1000$
2229,Supply Directory,40.81665618,-79.46290811,78,6370852195,500$
